Name;Essentials;Product Collection;Vertical Segment;Processor Number;Off Roadmap;Status;Launch Date;Lithography;Included Items;Recommended Customer Price;Performance;# of Cores;# of Threads;Processor Base Frequency;Max Turbo Frequency;Cache;# of UPI Links;Intel® Turbo Boost Max Technology 3.0 Frequency ‡;TDP;Bus Speed;# of QPI Links;Supplemental Information;Embedded Options Available;Datasheet;Product Brief;Additional Information URL;Memory Specifications;Max Memory Size (dependent on memory type);Memory Types;Maximum Memory Speed;Max # of Memory Channels;ECC Memory Supported ‡;Intel® Optane™ DC Persistent Memory Supported;Max Memory Bandwidth;Physical Address Extensions;Expansion Options;Scalability;PCI Express Revision;Max # of PCI Express Lanes;PCI Express Configurations ‡;Package Specifications;Sockets Supported;TCASE;Package Size;Max CPU Configuration;TJUNCTION;Advanced Technologies;Intel® Deep Learning Boost (Intel® DL Boost);Intel® Speed Select Technology - Performance Profile;Intel® Speed Select Technology - Base Frequency;Intel® Resource Director Technology (Intel® RDT);Intel® Speed Shift Technology;Intel® Turbo Boost Max Technology 3.0 ‡;Intel® Turbo Boost Technology ‡;Intel® vPro™ Platform Eligibility ‡;Intel® Hyper-Threading Technology ‡;Intel® Virtualization Technology (VT-x) ‡;Intel® Virtualization Technology for Directed I/O (VT-d) ‡;Intel® VT-x with Extended Page Tables (EPT) ‡;Intel® Transactional Synchronization Extensions;Intel® 64 ‡;Instruction Set Extensions;# of AVX-512 FMA Units;Enhanced Intel SpeedStep® Technology;Intel® Volume Management Device (VMD);IntelÂ® Optaneâ„¢ Memory Supported ‡;Instruction Set;Idle States;IntelÂ® Demand Based Switching;Thermal Monitoring Technologies;IntelÂ® Identity Protection Technology ‡;IntelÂ® Flex Memory Access;Security & Reliability;Intel® AES New Instructions;Intel® Trusted Execution Technology ‡;Execute Disable Bit ‡;Intel® Boot Guard;Intel® Run Sure Technology;Mode-based Execute Control (MBE);Secure Key;IntelÂ® Software Guard Extensions (IntelÂ® SGX);IntelÂ® Memory Protection Extensions (IntelÂ® MPX);IntelÂ® OS Guard
Intel® Xeon® W-3275M Processor;;Intel® Xeon® W Processor;Workstation;W-3275M;No;Launched;Q2'19;14 nm;;$7453.00;;28;56;2.50 GHz;4.40 GHz;38.5 MB;0;4.60 GHz;205 W;;;;No;View now;View now;;;2 TB;DDR4-2933;2933 MHz;6;Yes;No;;;;1S Only;3;64;;;FCLGA3647;76°C;76.0mm x 56.5mm;;;;Yes;No;No;No;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® AVX-512;2;Yes;Yes;;;;;;;;;Yes;Yes;Yes;Yes;Yes;Yes;;;;
Intel® Xeon® W-3275 Processor;;Intel® Xeon® W Processor;Workstation;W-3275;No;Launched;Q2'19;14 nm;;$4449.00;;28;56;2.50 GHz;4.40 GHz;38.5 MB;0;4.60 GHz;205 W;;;;No;View now;View now;;;1 TB;DDR4-2933;2933 MHz;6;Yes;No;;;;1S Only;3;64;;;FCLGA3647;76°C;76.0mm x 56.5mm;;;;Yes;No;No;No;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® AVX-512;2;Yes;Yes;;;;;;;;;Yes;Yes;Yes;Yes;Yes;Yes;;;;
Intel® Xeon® W-3265M Processor;;Intel® Xeon® W Processor;Workstation;W-3265M;No;Launched;Q2'19;14 nm;;$6353.00;;24;48;2.70 GHz;4.40 GHz;33 MB;0;4.60 GHz;205 W;;;;No;View now;View now;;;2 TB;DDR4-2933;2933 MHz;6;Yes;No;;;;1S Only;3;64;;;FCLGA3647;78°C;76.0mm x 56.5mm;;;;Yes;No;No;No;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® AVX-512;2;Yes;Yes;;;;;;;;;Yes;Yes;Yes;Yes;Yes;Yes;;;;
Intel® Xeon® W-3265 Processor;;Intel® Xeon® W Processor;Workstation;W-3265;No;Launched;Q2'19;14 nm;;$3349.00;;24;48;2.70 GHz;4.40 GHz;33 MB;0;4.60 GHz;205 W;;;;No;View now;View now;;;1 TB;DDR4-2933;2933 MHz;6;Yes;No;;;;1S Only;3;64;;;FCLGA3647;78°C;76.0mm x 56.5mm;;;;Yes;No;No;No;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® AVX-512;2;Yes;Yes;;;;;;;;;Yes;Yes;Yes;Yes;Yes;Yes;;;;
Intel® Xeon® W-3245M Processor;;Intel® Xeon® W Processor;Workstation;W-3245M;No;Launched;Q2'19;14 nm;;$5002.00;;16;32;3.20 GHz;4.40 GHz;22 MB;0;4.60 GHz;205 W;;;;No;View now;View now;;;2 TB;DDR4-2933;2933 MHz;6;Yes;No;;;;1S Only;3;64;;;FCLGA3647;77°C;76.0mm x 56.5mm;;;;Yes;No;No;No;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® AVX-512;2;Yes;Yes;;;;;;;;;Yes;Yes;Yes;Yes;Yes;Yes;;;;
Intel® Xeon® W-3245 Processor;;Intel® Xeon® W Processor;Workstation;W-3245;No;Launched;Q2'19;14 nm;;$1999.00;;16;32;3.20 GHz;4.40 GHz;22 MB;0;4.60 GHz;205 W;;;;No;View now;View now;;;1 TB;DDR4-2933;2933 MHz;6;Yes;No;;;;1S Only;3;64;;;FCLGA3647;77°C;76.0mm x 56.5mm;;;;Yes;No;No;No;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® AVX-512;2;Yes;Yes;;;;;;;;;Yes;Yes;Yes;Yes;Yes;Yes;;;;
Intel® Xeon® W-3235 Processor;;Intel® Xeon® W Processor;Workstation;W-3235;No;Launched;Q2'19;14 nm;;$1398.00;;12;24;3.30 GHz;4.40 GHz;19.25 MB;0;4.50 GHz;180 W;;;;No;View now;View now;;;1 TB;DDR4-2933;2933 MHz;6;Yes;No;;;;1S Only;3;64;;;FCLGA3647;72°C;76.0mm x 56.5mm;;;;Yes;No;No;No;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® AVX-512;2;Yes;Yes;;;;;;;;;Yes;Yes;Yes;Yes;Yes;Yes;;;;
Intel® Xeon® W-3225 Processor;;Intel® Xeon® W Processor;Workstation;W-3225;No;Launched;Q2'19;14 nm;;$1199.00;;8;16;3.70 GHz;4.30 GHz;16.5 MB;0;4.40 GHz;160 W;;;;No;View now;View now;;;1 TB;DDR4-2666;2666 MHz;6;Yes;No;;;;1S Only;3;64;;;FCLGA3647;68°C;76.0mm x 56.5mm;;;;Yes;No;No;No;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® AVX-512;2;Yes;Yes;;;;;;;;;Yes;Yes;Yes;Yes;Yes;Yes;;;;
Intel® Xeon® W-3223 Processor;;Intel® Xeon® W Processor;Workstation;W-3223;No;Launched;Q2'19;14 nm;;$749.00;;8;16;3.50 GHz;4.00 GHz;16.5 MB;0;4.20 GHz;160 W;;;;No;View now;View now;;;1 TB;DDR4-2666;2666 MHz;6;Yes;No;;;;1S Only;3;64;;;FCLGA3647;68°C;76.0mm x 56.5mm;;;;Yes;No;No;No;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® AVX-512;2;Yes;Yes;;;;;;;;;Yes;Yes;Yes;Yes;Yes;Yes;;;;
Intel® Xeon® W-3175X Processor;;Intel® Xeon® W Processor;Desktop;W-3175X;No;Launched;Q4'18;14 nm;Please note: The boxed product does not include a fan or heat sink;$2999.00;;28;56;3.10 GHz;3.80 GHz;38.5 MB;0;;255 W;8 GT/s;;;No;View now;View now;View now;;512 GB;DDR4-2666;2666 MHz;6;Yes;;;;;1S Only;3;48;;;FCLGA3647;70°C;76.0mm x 56.5mm;1;85°C;;;;;;Yes;No;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;;;;;;;;Yes;Yes;Yes;Yes;;;;;;
Intel® Xeon® W-2295 Processor;;Intel® Xeon® W Processor;Workstation;W-2295;No;Launched;Q4'19;14 nm;;$1333.00;;18;36;3.00 GHz;4.60 GHz;24.75 MB;0;4.80 GHz;165 W;0 GT/s;0;;No;View now;View now;View now;;1 TB;DDR4 2933;;4;Yes;;93.85 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;61°C;45mm x 52.5mm;1;;;Yes;;;;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2275 Processor;;Intel® Xeon® W Processor;Workstation;W-2275;No;Launched;Q4'19;14 nm;;$1112.00;;14;28;3.30 GHz;4.60 GHz;19.25 MB;0;4.80 GHz;165 W;0 GT/s;0;;No;View now;View now;View now;;1 TB;DDR4 2933;;4;Yes;;93.85 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;62°C;45mm x 52.5mm;1;;;Yes;;;;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2265 Processor;;Intel® Xeon® W Processor;Workstation;W-2265;No;Launched;Q4'19;14 nm;;$944.00;;12;24;3.50 GHz;4.60 GHz;19.25 MB;0;4.80 GHz;165 W;0 GT/s;0;;No;View now;View now;View now;;1 TB;DDR4 2933;;4;Yes;;93.85 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;61°C;45mm x 52.5mm;1;;;Yes;;;;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2255 Processor;;Intel® Xeon® W Processor;Workstation;W-2255;No;Launched;Q4'19;14 nm;;$778.00;;10;20;3.70 GHz;4.50 GHz;19.25 MB;0;4.70 GHz;165 W;0 GT/s;0;;No;View now;View now;View now;;1 TB;DDR4 2933;;4;Yes;;93.85 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;62°C;45mm x 52.5mm;1;;;Yes;;;;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2245 Processor;;Intel® Xeon® W Processor;Workstation;W-2245;No;Launched;Q4'19;14 nm;;$667.00;;8;16;3.90 GHz;4.50 GHz;16.5 MB;0;4.70 GHz;155 W;;0;;No;View now;View now;View now;;1 TB;DDR4 2933;;4;Yes;;93.85 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;59°C;45mm x 52.5mm;1;;;Yes;;;;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;No;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2235 Processor;;Intel® Xeon® W Processor;Workstation;W-2235;No;Launched;Q4'19;14 nm;;$555.00 - $559.00;;6;12;3.80 GHz;4.60 GHz;8.25 MB;0;;130 W;;0;;No;View now;View now;View now;;1 TB;DDR4 2933;;4;Yes;;93.85 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;64°C;45mm x 52.5mm;1;;;Yes;;;;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;No;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2225 Processor;;Intel® Xeon® W Processor;Workstation;W-2225;No;Launched;Q4'19;14 nm;;$444.00;;4;8;4.10 GHz;4.60 GHz;8.25 MB;0;;105 W;;0;;No;View now;View now;View now;;1 TB;DDR4 2933;;4;Yes;;93.85 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;61°C;45mm x 52.5mm;1;;;Yes;;;;Yes;Yes;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;No;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2223 Processor;;Intel® Xeon® W Processor;Workstation;W-2223;No;Launched;Q4'19;14 nm;;$294.00 - $297.00;;4;8;3.60 GHz;3.90 GHz;8.25 MB;0;;120 W;0 GT/s;0;;No;View now;View now;View now;;1 TB;DDR4 2666;;4;Yes;;85.3 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;64°C;45mm x 52.5mm;1;;;Yes;;;;Yes;No;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2195 Processor;;Intel® Xeon® W Processor;Server;W-2195;No;Launched;Q3'17;14 nm;;$2553.00;;18;36;2.30 GHz;4.30 GHz;24.75 MB;0;;140 W;0 GT/s;0;;No;View now;;View now;;512 GB;DDR4 1600/1866/2133/2400/2666;;4;Yes;;85.3 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;66;45mm x 52.5mm;1;;;;;;;Yes;No;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;No;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2175 Processor;;Intel® Xeon® W Processor;Server;W-2175;No;Launched;Q4'17;14 nm;;$1947.00;;14;28;2.50 GHz;4.30 GHz;19 MB;0;;140 W;0 GT/s;0;;No;View now;;View now;;512 GB;DDR4 1600/1866/2133/2400/2666;;4;Yes;;85.3 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;;45mm x 52.5mm;1;;;;;;;Yes;No;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;No;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2155 Processor;;Intel® Xeon® W Processor;Server;W-2155;No;Launched;Q3'17;14 nm;;$1440.00;;10;20;3.30 GHz;4.50 GHz;13.75 MB;0;;140 W;0 GT/s;0;;No;View now;;View now;;512 GB;DDR4 1600/1866/2133/2400/2666;;4;Yes;;85.3 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;68;45mm x 52.5mm;1;;;;;;;Yes;No;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;No;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2145 Processor;;Intel® Xeon® W Processor;Server;W-2145;No;Launched;Q3'17;14 nm;;$1113.00;;8;16;3.70 GHz;4.50 GHz;11 MB;0;;140 W;0 GT/s;0;;No;View now;;View now;;512 GB;DDR4 1600/1866/2133/2400/2666;;4;Yes;;85.3 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;70;45mm x 52.5mm;1;;;;;;;Yes;No;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;No;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2135 Processor;;Intel® Xeon® W Processor;Server;W-2135;No;Launched;Q3'17;14 nm;;$835.00;;6;12;3.70 GHz;4.50 GHz;8.25 MB;0;;140 W;0 GT/s;0;;No;View now;;View now;;512 GB;DDR4 1600/1866/2133/2400/2666;;4;Yes;;85.3 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;64;45mm x 52.5mm;1;;;;;;;Yes;No;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;No;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2133 Processor;;Intel® Xeon® W Processor;Server;W-2133;No;Launched;Q3'17;14 nm;;$617.00;;6;12;3.60 GHz;3.90 GHz;8.25 MB;0;;140 W;0 GT/s;0;;No;View now;;View now;;512 GB;DDR4 1600/1866/2133/2400/2666;;4;Yes;;85.3 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;65;45mm x 52.5mm;1;;;;;;;Yes;No;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;No;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2125 Processor;;Intel® Xeon® W Processor;Server;W-2125;No;Launched;Q3'17;14 nm;;$444.00;;4;8;4.00 GHz;4.50 GHz;8.25 MB;0;;120 W;0 GT/s;0;;No;View now;;View now;;512 GB;DDR4 1600/1866/2133/2400/2666;;4;Yes;;85.3 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;64;45mm x 52.5mm;1;;;;;;;Yes;No;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;No;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
Intel® Xeon® W-2123 Processor;;Intel® Xeon® W Processor;Server;W-2123;No;Launched;Q3'17;14 nm;;$294.00;;4;8;3.60 GHz;3.90 GHz;8.25 MB;0;;120 W;0 GT/s;0;;No;View now;;View now;;512 GB;DDR4 1600/1866/2133/2400/2666;;4;Yes;;85.3 GB/s;46-bit;;1S Only;3;48;x4, x8, x16;;FCLGA2066;65;45mm x 52.5mm;1;;;;;;;Yes;No;2;Yes;Yes;Yes;Yes;Yes;Yes;Yes;Intel® SSE4.2, Intel® AVX, Intel® AVX2, Intel® AVX-512;2;Yes;Yes;No;64-bit;Yes;Yes;Yes;Yes;No;;Yes;Yes;Yes;Yes;;;Yes;No;Yes;Yes
